player_ref_id,points_per_game,rebounds_per_game,assists_per_game,effective_fgp,efficiency_rating,win_shares,value_over_replacement,true_shooting_pct,steals_per_game,blocks_per_game,minutes_per_game
robinju01,1.4444444444444444,0.5555555555555556,0.7777777777777778,0.542,8.2,0.0,0.0,0.542,-1.0,0.1111111111111111,5.444444444444445
robinmi01,8.464566929133857,6.700787401574803,0.5748031496062992,0.72,22.8,12.9,3.3,0.71,0.8188976377952756,2.204724409448819,21.826771653543307
robinna01,11.014563106796116,2.3398058252427183,2.954692556634304,0.493,15.6,27.8,8.6,0.531,0.8786407766990292,0.06796116504854369,22.45631067961165
robinth01,4.881789137380192,4.814696485623003,0.6070287539936102,0.47,14.0,4.6,-1.6,0.484,0.5143769968051118,0.3546325878594249,13.431309904153355
robyis01,,0.6666666666666666,,0.0,-7.7,0.0,0.0,0.0,-1.0,-1.0,3.6666666666666665
rodgegu01,11.676008968609866,4.25,7.754484304932736,,13.5,33.3,,0.426,-1.0,-1.0,32.13340807174888
rodmade01,7.33589462129528,13.1218441273326,1.756311745334797,0.529,14.6,89.8,21.0,0.546,0.6706915477497256,0.5828759604829857,31.65642151481888
rodrise01,4.949008498583569,1.4872521246458923,3.3512747875354107,0.471,12.4,4.3,0.1,0.495,0.6005665722379604,0.036827195467422094,14.960339943342776
rogerro01,10.933025404157044,4.481524249422633,1.9884526558891455,0.494,14.4,38.8,9.7,0.527,1.002309468822171,0.5207852193995381,25.257505773672055
rondora01,10.205040091638029,4.731958762886598,8.264604810996564,0.482,16.0,59.8,22.8,0.5,1.6620847651775488,0.13172966781214204,31.04581901489118
rosede01,18.766778523489933,3.4077181208053693,5.593959731543624,0.481,18.3,39.7,16.5,0.526,0.7550335570469798,0.3422818791946309,32.553691275167786
roseja01,14.322860238353195,3.4593716143011917,3.8212351029252436,0.477,15.3,47.2,12.3,0.53,0.789815817984832,0.3412784398699892,30.2546045503792
rosema01,6.153751537515375,4.146371463714637,0.8413284132841329,0.438,13.4,26.5,-0.4,0.507,0.5990159901599016,0.36039360393603936,16.487084870848708
rossqu01,4.067685589519651,2.067685589519651,0.9410480349344978,0.432,7.8,7.7,-2.0,0.466,0.574235807860262,0.2816593886462882,18.467248908296945
rosste01,11.014260249554367,2.8306595365418894,1.0998217468805704,0.519,12.8,22.2,5.2,0.542,0.8502673796791443,0.33511586452762926,24.654188948306594
roybr01,18.822085889570552,4.257668711656442,4.653374233128834,0.492,20.0,37.4,16.3,0.548,1.0276073619631902,0.2331288343558282,35.46319018404908
roziete01,9.623880597014926,3.728358208955224,2.656716417910448,0.481,13.4,12.9,3.6,0.512,0.7791044776119403,0.18507462686567164,22.677611940298508
rubiori01,11.317939609236234,4.255772646536412,7.792184724689165,0.438,15.9,37.2,12.9,0.514,1.8703374777975132,0.13676731793960922,30.880994671403197
rudezda01,3.287671232876712,0.6301369863013698,0.5753424657534246,0.552,7.4,1.4,-0.5,0.563,0.21232876712328766,0.04794520547945205,11.219178082191782
ruffimi01,1.7294685990338163,3.9420289855072466,0.6038647342995169,0.407,8.5,6.8,-2.0,0.433,0.4806763285024155,0.46618357487922707,14.41062801932367
rushbr01,6.756756756756757,2.9376299376299375,0.972972972972973,0.518,9.9,11.2,1.6,0.534,0.46153846153846156,0.5446985446985447,21.962577962577964
rushka01,6.395953757225434,1.653179190751445,1.0202312138728324,0.466,9.2,1.7,-1.8,0.482,0.43352601156069365,0.2138728323699422,17.213872832369944
russebi01,15.079958463136034,22.45067497403946,4.257528556593977,,18.9,163.5,,0.471,-1.0,-1.0,42.29075804776739
russebr01,7.922711058263971,3.464922711058264,1.2901307966706301,0.496,12.6,47.4,11.8,0.545,1.0392390011890607,0.2413793103448276,23.549346016646847
russeda01,17.451104100946374,3.7097791798107256,5.255520504731861,0.497,16.4,8.4,5.5,0.526,1.1482649842271293,0.24921135646687698,29.034700315457414
russewa02,3.0,0.9285714285714286,2.0714285714285716,0.368,7.2,-0.4,-0.3,0.401,0.6428571428571429,0.03571428571428571,12.75
sabonar01,11.976595744680852,7.31063829787234,2.051063829787234,0.517,21.2,47.3,18.4,0.574,0.7872340425531915,1.0510638297872341,24.20212765957447
sabondo01,12.130584192439862,7.975945017182131,2.5945017182130585,0.538,17.2,20.6,4.6,0.574,0.5979381443298969,0.4261168384879725,25.563573883161514
sacrero01,4.164021164021164,3.1375661375661377,0.6666666666666666,0.436,10.8,2.4,-1.4,0.475,0.2962962962962963,0.582010582010582,14.523809523809524
salmojo01,9.264804469273743,2.9083798882681564,2.4391061452513965,0.483,12.1,33.9,6.7,0.529,0.8446927374301676,0.2670391061452514,26.449162011173183
samanlu01,5.333333333333333,3.3333333333333335,2.0,0.406,8.8,0.0,0.0,0.45,-1.0,0.6666666666666666,16.0
sambch01,1.0,1.4090909090909092,0.045454545454545456,0.25,7.1,-0.1,-0.2,0.275,0.18181818181818182,0.5454545454545454,5.181818181818182
sampsbr01,5.071428571428571,1.1428571428571428,0.7142857142857143,0.558,8.5,0.0,-0.1,0.567,0.5714285714285714,0.21428571428571427,15.285714285714286
sampsja02,5.309178743961352,2.6618357487922704,0.7584541062801933,0.499,10.4,3.2,-1.3,0.53,0.42995169082125606,0.463768115942029,15.618357487922705
sampsja01,1.9722222222222223,3.361111111111111,0.3611111111111111,0.491,13.0,1.4,-0.1,0.516,0.125,0.4444444444444444,8.76388888888889
sampsra01,15.43640350877193,8.796052631578947,2.276315789473684,0.487,16.0,20.1,5.0,0.518,0.8552631578947368,1.6491228070175439,29.80482456140351
samuesa01,5.853211009174312,3.3577981651376145,0.41284403669724773,0.445,10.8,0.6,-1.6,0.497,0.3486238532110092,0.3761467889908257,15.79816513761468
sandela01,6.38655462184874,5.651260504201681,0.7310924369747899,0.48,15.4,10.3,1.1,0.494,0.6386554621848739,1.8025210084033614,19.474789915966387
sandeme01,2.5625,1.4375,0.1875,0.515,10.5,0.2,-0.1,0.548,0.3125,-1.0,7.0625
sandeto01,9.569868995633188,6.329694323144105,1.1200873362445414,,11.9,56.5,,0.482,-1.0,-1.0,24.19650655021834
santida01,3.418032786885246,2.1311475409836067,0.3114754098360656,0.469,9.3,1.9,-0.6,0.525,0.319672131147541,0.38524590163934425,11.62295081967213
saricda01,12.232026143790849,6.196078431372549,2.0718954248366015,0.517,14.0,14.7,2.6,0.557,0.6209150326797386,0.24509803921568626,26.45098039215686
satorto01,7.385454545454546,3.0872727272727274,4.112727272727272,0.526,13.6,13.8,2.3,0.567,0.8727272727272727,0.14909090909090908,23.28727272727273
scalabr01,3.0653846153846156,1.9884615384615385,0.8384615384615385,0.45,7.7,7.6,-1.2,0.485,0.3019230769230769,0.2326923076923077,13.023076923076923
scaleal01,,,,,,0.0,0.0,,-1.0,-1.0,
schaydo01,18.512048192771083,11.301204819277109,3.0843373493975905,,22.0,142.4,,0.488,-1.0,-1.0,29.919678714859437
schenlu01,1.7741935483870968,1.7419354838709677,0.25806451612903225,0.469,6.9,0.3,-0.2,0.476,0.0967741935483871,0.22580645161290322,8.612903225806452
schofad01,3.0,1.4242424242424243,0.45454545454545453,0.484,6.1,0.1,-0.3,0.502,0.24242424242424243,0.12121212121212122,11.151515151515152
schrode01,14.108870967741936,2.8306451612903225,4.556451612903226,0.482,15.1,16.7,2.9,0.524,0.7903225806451613,0.12298387096774194,25.512096774193548
scolalu01,11.954239569313593,6.650067294751009,1.6069986541049799,0.499,16.3,45.7,6.4,0.535,0.6379542395693136,0.30148048452220727,25.57335127860027
scottch01,20.693165969316595,3.9693165969316597,4.902370990237099,0.449,15.8,41.4,2.1,0.495,0.8479776847977685,0.21199442119944212,35.59832635983263
scottmi01,6.990079365079365,3.1884920634920637,0.9107142857142857,0.534,12.9,15.8,0.8,0.556,0.3134920634920635,0.11904761904761904,16.52777777777778
sefolth01,5.746835443037975,3.742232451093211,1.3762945914844649,0.509,11.4,39.3,12.4,0.536,1.0759493670886076,0.42117376294591485,21.935558112773304
selbyjo01,2.1842105263157894,0.5263157894736842,0.8947368421052632,0.346,2.7,-0.7,-0.6,0.395,0.23684210526315788,-1.0,7.7894736842105265
seldewa01,7.338709677419355,2.032258064516129,1.5161290322580645,0.485,9.2,0.1,-1.6,0.513,0.4596774193548387,0.1532258064516129,19.088709677419356
senesa01,2.1914893617021276,1.5957446808510638,0.02127659574468085,0.427,13.5,0.3,-0.2,0.483,0.0851063829787234,0.46808510638297873,5.531914893617022
serapke01,5.947990543735225,3.4562647754137115,0.5815602836879432,0.489,12.1,5.9,-3.6,0.509,0.20803782505910165,0.7186761229314421,15.20094562647754
sesayan01,3.15748031496063,1.7559055118110236,0.4881889763779528,0.445,11.1,1.4,-0.4,0.478,0.2992125984251969,0.23622047244094488,10.244094488188976
sessira01,10.334298118668595,2.662807525325615,4.062228654124457,0.453,15.9,28.8,5.2,0.531,0.683068017366136,0.07525325615050651,23.327062228654125
seungha01,1.5217391304347827,1.4565217391304348,0.06521739130434782,0.519,5.4,-0.2,-0.5,0.528,0.08695652173913043,0.2826086956521739,6.869565217391305
sextoco01,18.503401360544217,2.993197278911565,2.9591836734693877,0.497,14.0,1.9,-1.7,0.539,0.7414965986394558,0.08843537414965986,32.29931972789116
shakumu01,2.08,0.88,1.16,0.347,5.8,-0.5,-0.2,0.374,0.2,0.12,6.8
shamela01,9.196969696969697,1.7727272727272727,1.6363636363636365,0.566,9.9,6.2,0.2,0.594,0.4318181818181818,0.15151515151515152,24.651515151515152
sharmbi01,17.81293952180028,3.928270042194093,2.9549929676511955,,18.2,82.8,,0.497,-1.0,-1.0,30.651195499296765
sharpwa01,1.0,0.375,,0.364,4.8,-0.1,0.0,0.337,-1.0,0.25,2.5
shayoma01,2.75,1.75,0.25,0.333,1.4,-0.1,-0.1,0.4,-1.0,0.25,7.0
shengto01,1.3111111111111111,0.8666666666666667,0.37777777777777777,0.461,5.7,-0.2,-0.3,0.479,0.13333333333333333,0.044444444444444446,5.488888888888889
shirlpa01,1.8333333333333333,1.0555555555555556,0.3888888888888889,0.395,4.5,-0.2,-0.2,0.402,0.05555555555555555,0.05555555555555555,6.722222222222222
shumpim01,7.228758169934641,3.3398692810457518,1.840958605664488,0.47,9.8,12.9,0.9,0.496,1.1176470588235294,0.26143790849673204,24.965141612200437
shvedal01,7.412087912087912,1.9505494505494505,2.5274725274725274,0.436,12.8,3.1,1.1,0.489,0.6043956043956044,0.2692307692307692,17.97252747252747
siakapa01,12.83695652173913,5.568840579710145,2.286231884057971,0.543,16.6,20.9,6.2,0.577,0.8043478260869565,0.6956521739130435,26.07246376811594
